Date,Open,High,Low,Close,Adj Close,Volume
2019-06-24,22950.000000,23190.000000,22870.000000,23190.000000,22910.162109,48931
2019-06-25,22970.000000,23510.000000,22970.000000,23350.000000,23068.232422,102720
2019-06-26,23170.000000,23550.000000,23170.000000,23460.000000,23176.904297,52810
2019-06-27,23700.000000,24030.000000,23510.000000,23900.000000,23611.595703,237542
2019-06-30,24030.000000,24360.000000,23800.000000,23800.000000,23512.802734,140128
2019-07-01,23800.000000,24320.000000,23450.000000,23680.000000,23394.250000,117903
2019-07-02,23560.000000,23680.000000,23260.000000,23450.000000,23167.025391,98524
2019-07-03,23500.000000,23500.000000,23150.000000,23250.000000,22969.439453,111533
2019-07-04,23210.000000,23280.000000,22910.000000,22980.000000,22702.697266,201512
2019-07-07,22980.000000,23120.000000,22830.000000,22830.000000,22554.507813,31218
2019-07-08,22740.000000,23080.000000,22520.000000,22830.000000,22554.507813,224583
2019-07-09,22830.000000,23310.000000,22750.000000,23180.000000,22900.283203,67646
2019-07-10,23180.000000,23350.000000,22800.000000,23090.000000,22811.369141,122592
2019-07-11,23250.000000,23450.000000,22850.000000,23120.000000,22841.007813,69464
2019-07-14,23120.000000,23400.000000,23120.000000,23300.000000,23018.835938,26547
2019-07-15,23450.000000,23450.000000,22980.000000,23290.000000,23008.957031,41919
2019-07-16,23120.000000,23540.000000,23110.000000,23280.000000,22999.076172,54533
2019-07-17,23440.000000,23470.000000,23150.000000,23350.000000,23068.232422,70260
2019-07-18,23400.000000,23600.000000,23290.000000,23460.000000,23176.904297,95919
2019-07-21,23300.000000,23460.000000,23080.000000,23180.000000,22900.283203,43305
2019-07-22,23180.000000,23560.000000,23140.000000,23480.000000,23196.664063,37585
2019-07-23,23480.000000,23930.000000,23110.000000,23620.000000,23334.974609,63506
2019-07-24,23720.000000,24340.000000,23630.000000,24340.000000,24046.285156,180527
2019-07-25,24460.000000,24790.000000,24160.000000,24460.000000,24164.837891,165180
2019-07-28,24720.000000,24730.000000,24360.000000,24730.000000,24431.580078,96457
2019-07-29,24690.000000,25240.000000,24580.000000,25150.000000,24846.511719,82374
2019-07-30,25030.000000,25210.000000,24650.000000,24800.000000,24500.734375,58708
2019-07-31,24900.000000,25100.000000,24690.000000,24720.000000,24421.701172,77187
2019-08-01,24780.000000,25100.000000,24700.000000,25100.000000,24797.115234,382764
2019-08-04,25070.000000,26000.000000,24950.000000,25760.000000,25449.150391,155920
2019-08-05,25700.000000,26070.000000,25320.000000,26000.000000,25686.253906,183047
2019-08-06,26180.000000,26240.000000,25850.000000,26000.000000,25686.253906,180169
2019-08-07,26000.000000,26540.000000,25810.000000,26540.000000,26219.738281,275724
2019-08-08,26590.000000,26610.000000,26040.000000,26300.000000,25982.634766,128213
2019-08-11,26300.000000,26300.000000,26300.000000,26300.000000,25982.634766,0
2019-08-12,26760.000000,26760.000000,25870.000000,26370.000000,26051.789063,94668
2019-08-13,26340.000000,26500.000000,25920.000000,26340.000000,26022.152344,79083
2019-08-14,26700.000000,26860.000000,26390.000000,26460.000000,26140.703125,66911
2019-08-15,26660.000000,26820.000000,26070.000000,26530.000000,26209.859375,106327
2019-08-18,26720.000000,26920.000000,26410.000000,26700.000000,26377.806641,34029
2019-08-19,26760.000000,27030.000000,26710.000000,26940.000000,26614.912109,85502
2019-08-20,26900.000000,27000.000000,26520.000000,26930.000000,26605.031250,75093
2019-08-21,27030.000000,27100.000000,26250.000000,26980.000000,26654.427734,95115
2019-08-22,26550.000000,27330.000000,26550.000000,27310.000000,26980.447266,75849
2019-08-25,26800.000000,26890.000000,26030.000000,26030.000000,25715.892578,20623
2019-08-26,25950.000000,26350.000000,25820.000000,26300.000000,25982.634766,46422
2019-08-27,25900.000000,26670.000000,25450.000000,25610.000000,25300.960938,176476
2019-08-28,25610.000000,25630.000000,25130.000000,25240.000000,24935.425781,81747
2019-08-29,25590.000000,26340.000000,25330.000000,26340.000000,26022.152344,310952
2019-09-01,26210.000000,26350.000000,26130.000000,26220.000000,25903.599609,21678
2019-09-02,26200.000000,26200.000000,25520.000000,25520.000000,25212.046875,38483
2019-09-03,25490.000000,25490.000000,24980.000000,25020.000000,24718.080078,79083
2019-09-04,25020.000000,25640.000000,25020.000000,25460.000000,25152.771484,72679
2019-09-05,25620.000000,25860.000000,25590.000000,25750.000000,25439.271484,243479
2019-09-08,25740.000000,25990.000000,25560.000000,25760.000000,25449.150391,25317
2019-09-09,25910.000000,26050.000000,25440.000000,25620.000000,25310.839844,52205
2019-09-10,25440.000000,25440.000000,24620.000000,24620.000000,24322.906250,68112
2019-09-11,24700.000000,24700.000000,24020.000000,24490.000000,24194.476563,134407
2019-09-12,24490.000000,25070.000000,24150.000000,24970.000000,24668.683594,143201
2019-09-15,25070.000000,25250.000000,24560.000000,24800.000000,24500.734375,32045
2019-09-16,25000.000000,25030.000000,24410.000000,24700.000000,24401.941406,73370
2019-09-18,24980.000000,25280.000000,24530.000000,24710.000000,24411.820313,88582
2019-09-19,24890.000000,25540.000000,24770.000000,25240.000000,24935.425781,123288
2019-09-22,25340.000000,25760.000000,25340.000000,25540.000000,25231.804688,24203
2019-09-23,25770.000000,26250.000000,25650.000000,25980.000000,25666.496094,63301
2019-09-24,26200.000000,26620.000000,26070.000000,26280.000000,25962.875000,73049
2019-09-25,26250.000000,26800.000000,26000.000000,26710.000000,26387.687500,41464
2019-09-26,26990.000000,27450.000000,26900.000000,27300.000000,26970.566406,211952
2019-10-02,27070.000000,27470.000000,26620.000000,26850.000000,26525.998047,98072
2019-10-03,26860.000000,26980.000000,26540.000000,26790.000000,26466.720703,159978
2019-10-06,26790.000000,27200.000000,26510.000000,26510.000000,26190.099609,26107
2019-10-07,26510.000000,26750.000000,26350.000000,26570.000000,26249.376953,40539
2019-10-10,26750.000000,27120.000000,26620.000000,27120.000000,26792.738281,76532
2019-10-15,27120.000000,27370.000000,26890.000000,27040.000000,26713.705078,33165
2019-10-16,26700.000000,27570.000000,26640.000000,27570.000000,27237.308594,31718
2019-10-17,27570.000000,27800.000000,27200.000000,27700.000000,27365.740234,60255
2019-10-22,27560.000000,27830.000000,27200.000000,27390.000000,27059.480469,81946
2019-10-23,27330.000000,27460.000000,26860.000000,27410.000000,27079.240234,52554
2019-10-24,27560.000000,27710.000000,26840.000000,27310.000000,26980.447266,135490
2019-10-27,27380.000000,27500.000000,27120.000000,27500.000000,27168.154297,11581
2019-10-28,27220.000000,27440.000000,27050.000000,27290.000000,26960.687500,77106
2019-10-29,27180.000000,27600.000000,26980.000000,27010.000000,26684.066406,50921
2019-10-30,27000.000000,27000.000000,26460.000000,26700.000000,26377.806641,51111
2019-10-31,26650.000000,27270.000000,26650.000000,27150.000000,26822.376953,107130
2019-11-03,27150.000000,27330.000000,26750.000000,26990.000000,26664.308594,27586
2019-11-04,27050.000000,27190.000000,26580.000000,26600.000000,26279.013672,61326
2019-11-05,26600.000000,26770.000000,26090.000000,26440.000000,26120.945313,90004
2019-11-06,26580.000000,26900.000000,26060.000000,26570.000000,26249.376953,59129
2019-11-07,26790.000000,26820.000000,26200.000000,26360.000000,26041.910156,195116
2019-11-10,26400.000000,26490.000000,26050.000000,26100.000000,25785.046875,12537
2019-11-11,26000.000000,26020.000000,25620.000000,25920.000000,25607.220703,107898
2019-11-12,25630.000000,25860.000000,25400.000000,25400.000000,25093.494141,96788
2019-11-13,25500.000000,26170.000000,25410.000000,26170.000000,25854.203125,76420
2019-11-14,26400.000000,26800.000000,26340.000000,26800.000000,26476.601563,73531
2019-11-17,26800.000000,26830.000000,26110.000000,26110.000000,25794.927734,29817
2019-11-18,26110.000000,26220.000000,25550.000000,25550.000000,25241.685547,76893
2019-11-19,25550.000000,26420.000000,25470.000000,26220.000000,25903.599609,110199
2019-11-20,26220.000000,27430.000000,25710.000000,25720.000000,25409.632813,164631
2019-11-21,26000.000000,26100.000000,25450.000000,25800.000000,25488.667969,137200
2019-11-24,25800.000000,26200.000000,25700.000000,26110.000000,25794.927734,36607
2019-11-25,26200.000000,27040.000000,26040.000000,27040.000000,26713.705078,227524
2019-11-26,27440.000000,27610.000000,27110.000000,27300.000000,26970.566406,318486
2019-11-27,27630.000000,27730.000000,27400.000000,27400.000000,27069.361328,51074
2019-11-28,27120.000000,27690.000000,26750.000000,27110.000000,26782.859375,142747
2019-12-01,27110.000000,27510.000000,27070.000000,27270.000000,26940.929688,32185
2019-12-02,27400.000000,27400.000000,26820.000000,26930.000000,26605.031250,53703
2019-12-03,27050.000000,27230.000000,26730.000000,27130.000000,26802.619141,87547
2019-12-04,27340.000000,27340.000000,26800.000000,26910.000000,26585.273438,95789
2019-12-05,27200.000000,27200.000000,26390.000000,26700.000000,26377.806641,158842
2019-12-08,26830.000000,26930.000000,26540.000000,26700.000000,26377.806641,24654
2019-12-09,26880.000000,27300.000000,26870.000000,27010.000000,26684.066406,55130
2019-12-10,27330.000000,27370.000000,26880.000000,27060.000000,26733.462891,56029
2019-12-11,27200.000000,27320.000000,26840.000000,27000.000000,26674.187500,49891
2019-12-12,26860.000000,27170.000000,26690.000000,27000.000000,26674.187500,66740
2019-12-15,27000.000000,27310.000000,26810.000000,27180.000000,26852.015625,15079
2019-12-16,27240.000000,27240.000000,26130.000000,26150.000000,25834.443359,61626
2019-12-17,26150.000000,26410.000000,25720.000000,25720.000000,25409.632813,57318
2019-12-18,25720.000000,25840.000000,25450.000000,25720.000000,25409.632813,103031
2019-12-19,25660.000000,26080.000000,25580.000000,25630.000000,25320.718750,95521
2019-12-22,25840.000000,25920.000000,25700.000000,25750.000000,25439.271484,55137
2019-12-23,25650.000000,25950.000000,25600.000000,25670.000000,25360.236328,106742
2019-12-24,25830.000000,25830.000000,25460.000000,25630.000000,25320.718750,85931
2019-12-25,25870.000000,26250.000000,25680.000000,25900.000000,25587.460938,44015
2019-12-26,25530.000000,25850.000000,25530.000000,25650.000000,25340.478516,239161
2019-12-29,25870.000000,26090.000000,25720.000000,25860.000000,25547.943359,36337
2019-12-30,25860.000000,25990.000000,25370.000000,25370.000000,25063.857422,49746
2019-12-31,25370.000000,25550.000000,25020.000000,25250.000000,24945.304688,74492
2020-01-01,25450.000000,25670.000000,25290.000000,25420.000000,25113.253906,78624
2020-01-02,25450.000000,25550.000000,25120.000000,25430.000000,25123.132813,138770
2020-01-05,25430.000000,25500.000000,25150.000000,25310.000000,25004.580078,32884
2020-01-06,25170.000000,25450.000000,25170.000000,25450.000000,25142.890625,81150
2020-01-07,25550.000000,25770.000000,25330.000000,25720.000000,25409.632813,115504
2020-01-08,25720.000000,25720.000000,25450.000000,25630.000000,25320.718750,67623
2020-01-09,25630.000000,25840.000000,25380.000000,25640.000000,25330.597656,82241
2020-01-12,25640.000000,25880.000000,25640.000000,25700.000000,25389.875000,35498
2020-01-13,25700.000000,25860.000000,25520.000000,25640.000000,25330.597656,52197
2020-01-14,25570.000000,25870.000000,25270.000000,25820.000000,25508.425781,72426
2020-01-15,25560.000000,25820.000000,25520.000000,25810.000000,25498.546875,87647
2020-01-16,25740.000000,25980.000000,25440.000000,25650.000000,25340.478516,111083
2020-01-19,25780.000000,26100.000000,25670.000000,25800.000000,25488.667969,39497
2020-01-20,25620.000000,26180.000000,25610.000000,26150.000000,25834.443359,97576
2020-01-21,26100.000000,26180.000000,25800.000000,25900.000000,25587.460938,52667
2020-01-22,25960.000000,25960.000000,25960.000000,25960.000000,25646.736328,34105
2020-01-23,25830.000000,26010.000000,25650.000000,25930.000000,25617.099609,66600
2020-01-26,25960.000000,25970.000000,25620.000000,25950.000000,25636.857422,17037
2020-01-27,25850.000000,25940.000000,25070.000000,25490.000000,25182.408203,58445
2020-01-28,25490.000000,25680.000000,25070.000000,25070.000000,24767.476563,37978
2020-01-29,25070.000000,25290.000000,24850.000000,25100.000000,24797.115234,87396
2020-01-30,25200.000000,25840.000000,24960.000000,25500.000000,25192.287109,233554
2020-02-02,25350.000000,25350.000000,24580.000000,24610.000000,24313.027344,67881
2020-02-03,24730.000000,25080.000000,24260.000000,24610.000000,24313.027344,95170
2020-02-04,24950.000000,25940.000000,24780.000000,25400.000000,25093.494141,84316
2020-02-05,25400.000000,26280.000000,25350.000000,26230.000000,25913.478516,135153
2020-02-06,26590.000000,27100.000000,26420.000000,27100.000000,26772.980469,340622
2020-02-09,26910.000000,27190.000000,26800.000000,26800.000000,26476.601563,37435
2020-02-10,26800.000000,27360.000000,26660.000000,27360.000000,27029.843750,38817
2020-02-11,27210.000000,27210.000000,27210.000000,27210.000000,26881.652344,109273
2020-02-12,27500.000000,27500.000000,27500.000000,27500.000000,27168.154297,0
2020-02-13,27500.000000,27630.000000,27170.000000,27500.000000,27168.154297,101370
2020-02-16,27720.000000,28300.000000,27700.000000,28000.000000,27662.119141,43212
2020-02-17,28100.000000,28470.000000,27750.000000,28120.000000,27780.671875,41908
2020-02-18,27600.000000,28090.000000,27600.000000,28090.000000,27751.033203,69752
2020-02-19,28090.000000,28250.000000,27700.000000,27960.000000,27622.603516,132966
2020-02-20,27960.000000,28240.000000,27450.000000,27840.000000,27504.050781,91335
2020-02-23,27120.000000,27270.000000,26520.000000,26820.000000,26496.359375,48866
2020-02-24,26400.000000,26700.000000,26020.000000,26480.000000,26160.462891,95441
2020-02-25,26990.000000,26990.000000,26200.000000,26780.000000,26456.841797,70694
2020-02-26,26510.000000,27230.000000,26200.000000,26770.000000,26446.962891,238409
2020-02-27,26040.000000,26500.000000,25400.000000,25400.000000,25093.494141,438678
2020-03-01,25300.000000,25820.000000,24700.000000,25200.000000,24895.908203,75127
2020-03-03,26170.000000,26170.000000,24970.000000,25290.000000,24984.822266,122816
2020-03-04,25340.000000,25500.000000,23950.000000,24370.000000,24075.923828,136671
2020-03-05,24150.000000,24790.000000,23540.000000,24260.000000,23967.251953,238582
2020-03-08,23350.000000,24800.000000,23100.000000,23600.000000,23315.214844,191343
2020-03-09,22200.000000,23680.000000,22160.000000,23290.000000,23008.957031,274643
2020-03-11,23050.000000,24000.000000,22420.000000,22740.000000,22465.593750,175400
2020-03-12,21390.000000,22030.000000,20590.000000,21390.000000,21131.884766,277073
2020-03-15,20900.000000,21650.000000,19720.000000,21400.000000,21141.763672,208865
2020-03-16,20770.000000,20770.000000,19800.000000,20220.000000,19976.001953,210625
2020-03-17,20750.000000,21310.000000,19610.000000,20500.000000,20252.623047,180164
2020-03-18,20000.000000,20390.000000,19320.000000,19920.000000,19679.623047,129400
2020-03-19,20000.000000,21280.000000,19200.000000,20600.000000,20351.416016,231113
2020-03-22,19990.000000,21370.000000,19610.000000,20000.000000,19758.656250,102972
2020-03-23,19250.000000,19940.000000,18600.000000,18620.000000,18395.310547,325452
2020-03-24,19350.000000,20030.000000,18860.000000,19150.000000,18918.914063,311800
2020-03-25,19550.000000,19710.000000,18660.000000,18950.000000,18721.328125,303225
2020-03-26,19200.000000,20350.000000,18810.000000,19570.000000,19333.845703,508470
2020-03-29,18880.000000,20200.000000,18880.000000,20200.000000,19956.244141,42335
2020-03-30,20500.000000,20630.000000,19730.000000,20000.000000,19758.656250,290500
2020-03-31,20100.000000,20600.000000,19920.000000,20480.000000,20232.865234,379282
2020-04-01,19800.000000,20290.000000,19400.000000,19800.000000,19561.070313,277356
2020-04-02,19700.000000,20000.000000,19000.000000,19060.000000,18830.000000,407528
2020-04-05,19340.000000,19350.000000,18010.000000,18010.000000,17792.669922,73327
2020-04-06,18540.000000,18610.000000,17860.000000,18400.000000,18177.964844,236784
2020-04-07,18600.000000,18700.000000,17930.000000,18270.000000,18049.533203,274356
2020-04-12,18690.000000,18700.000000,17870.000000,18240.000000,18019.894531,135578
2020-04-13,17720.000000,18300.000000,17510.000000,18300.000000,18079.171875,126800
2020-04-16,18200.000000,18460.000000,17380.000000,17670.000000,17456.773438,348930
2020-04-19,18290.000000,18550.000000,17990.000000,18350.000000,18128.568359,195330
2020-04-20,18350.000000,19460.000000,18270.000000,18710.000000,18484.224609,613633
2020-04-21,18700.000000,18710.000000,18010.000000,18650.000000,18424.947266,280280
2020-04-22,18860.000000,19000.000000,18650.000000,18850.000000,18622.535156,155521
2020-04-23,18850.000000,19310.000000,18540.000000,18840.000000,18612.654297,326002
2020-04-26,19480.000000,20500.000000,19370.000000,20500.000000,20252.623047,171739
2020-04-27,20760.000000,21170.000000,20540.000000,20590.000000,20590.000000,350076
2020-04-30,21100.000000,21230.000000,20700.000000,20710.000000,20710.000000,287257
2020-05-03,20500.000000,20500.000000,20000.000000,20200.000000,20200.000000,71085
2020-05-04,20200.000000,20200.000000,19210.000000,19350.000000,19350.000000,193821
2020-05-05,20200.000000,20250.000000,19600.000000,19900.000000,19900.000000,145652
2020-05-06,20010.000000,20200.000000,19600.000000,19680.000000,19680.000000,108212
2020-05-07,19700.000000,19920.000000,19690.000000,19780.000000,19780.000000,296570
2020-05-10,20100.000000,20100.000000,19820.000000,19900.000000,19900.000000,104862
2020-05-11,19900.000000,19980.000000,18890.000000,19170.000000,19170.000000,174768
2020-05-12,19070.000000,19380.000000,18500.000000,18790.000000,18790.000000,141943
2020-05-13,18790.000000,18790.000000,18120.000000,18120.000000,18120.000000,163499
2020-05-14,18050.000000,18310.000000,17660.000000,17940.000000,17940.000000,197609
2020-05-17,18540.000000,18780.000000,18540.000000,18680.000000,18680.000000,51643
2020-05-18,18970.000000,19150.000000,18710.000000,18900.000000,18900.000000,128924
2020-05-19,19090.000000,19090.000000,18200.000000,18250.000000,18250.000000,144891
2020-05-20,18230.000000,18450.000000,18060.000000,18290.000000,18290.000000,148486
2020-05-21,18100.000000,18750.000000,18090.000000,18310.000000,18310.000000,168447
2020-05-24,18590.000000,19190.000000,18460.000000,18850.000000,18850.000000,127318
2020-05-25,18870.000000,19410.000000,18870.000000,19290.000000,19290.000000,191111
2020-05-26,19420.000000,19480.000000,18550.000000,18750.000000,18750.000000,133732
2020-05-27,18470.000000,18590.000000,18020.000000,18390.000000,18390.000000,299034
2020-05-31,18400.000000,18400.000000,17540.000000,17550.000000,17550.000000,128080
2020-06-01,17600.000000,18020.000000,17350.000000,17540.000000,17540.000000,272785
2020-06-02,17650.000000,18380.000000,17640.000000,17880.000000,17880.000000,145494
2020-06-03,17880.000000,17880.000000,17110.000000,17290.000000,17290.000000,187410
2020-06-04,17200.000000,17780.000000,17200.000000,17650.000000,17650.000000,243953
2020-06-08,18100.000000,18490.000000,18050.000000,18460.000000,18460.000000,168919
2020-06-09,18500.000000,18700.000000,18050.000000,18700.000000,18700.000000,126774
2020-06-10,18900.000000,19090.000000,18250.000000,18300.000000,18300.000000,76995
2020-06-11,18200.000000,18200.000000,17520.000000,17710.000000,17710.000000,144799
2020-06-14,17440.000000,17610.000000,17150.000000,17610.000000,17610.000000,40261
2020-06-15,17250.000000,17250.000000,16720.000000,16860.000000,16860.000000,317350
2020-06-16,17170.000000,17220.000000,16740.000000,16960.000000,16960.000000,231462
2020-06-17,16880.000000,17090.000000,16640.000000,17020.000000,17020.000000,141461
2020-06-18,17020.000000,17630.000000,16810.000000,17530.000000,17530.000000,226712
2020-06-21,17050.000000,17100.000000,16750.000000,16880.000000,16880.000000,77740
2020-06-22,16750.000000,16920.000000,15820.000000,16440.000000,16440.000000,217754
2020-06-23,16390.000000,16730.000000,15960.000000,15960.000000,15960.000000,272746
2020-06-24,15910.000000,16350.000000,15330.000000,16000.000000,16000.000000,172058
2020-06-25,15910.000000,16020.000000,15560.000000,15700.000000,15700.000000,196267
2020-06-28,15400.000000,15490.000000,14880.000000,14910.000000,14910.000000,144906
2020-06-29,14900.000000,15240.000000,14800.000000,15150.000000,15150.000000,127832
2020-06-30,15150.000000,15680.000000,15150.000000,15670.000000,15670.000000,135443
2020-07-01,15670.000000,16660.000000,15670.000000,16380.000000,16380.000000,189782
2020-07-02,16600.000000,17090.000000,16250.000000,17090.000000,17090.000000,195894
2020-07-05,17000.000000,17000.000000,15850.000000,15920.000000,15920.000000,70164
2020-07-06,16220.000000,16770.000000,15140.000000,16700.000000,16700.000000,265466
2020-07-07,16460.000000,16770.000000,15940.000000,16530.000000,16530.000000,235581
2020-07-08,16410.000000,16410.000000,15530.000000,15800.000000,15800.000000,238029
2020-07-09,15710.000000,16000.000000,15610.000000,15630.000000,15630.000000,226725
2020-07-12,15890.000000,16350.000000,15570.000000,16100.000000,16100.000000,109286
2020-07-13,16160.000000,16340.000000,15900.000000,16240.000000,16240.000000,104967
2020-07-14,16010.000000,16250.000000,15770.000000,16100.000000,16100.000000,117381
2020-07-15,16310.000000,16840.000000,16310.000000,16600.000000,16600.000000,210651
2020-07-16,16560.000000,16820.000000,16300.000000,16450.000000,16450.000000,168871
2020-07-19,16450.000000,16460.000000,16020.000000,16180.000000,16180.000000,36836
2020-07-20,16160.000000,16430.000000,15980.000000,16410.000000,16410.000000,81503
2020-07-21,16800.000000,16880.000000,16020.000000,16100.000000,16100.000000,206650
2020-07-22,16100.000000,16250.000000,15510.000000,15510.000000,15510.000000,111349
2020-07-23,15670.000000,15790.000000,15110.000000,15490.000000,15490.000000,175948
2020-07-26,15310.000000,15890.000000,15150.000000,15880.000000,15880.000000,47000
2020-07-27,15990.000000,16190.000000,15880.000000,16000.000000,16000.000000,117608
2020-07-28,16000.000000,16660.000000,15640.000000,15820.000000,15820.000000,116807
2020-07-29,16050.000000,16770.000000,15750.000000,16300.000000,16300.000000,250923
2020-08-02,16300.000000,16400.000000,15730.000000,16300.000000,16300.000000,44364
2020-08-03,16300.000000,17070.000000,16200.000000,16930.000000,16930.000000,124003
2020-08-04,16880.000000,17130.000000,16600.000000,16750.000000,16750.000000,64747
2020-08-05,16640.000000,17680.000000,16610.000000,17450.000000,17450.000000,150621
2020-08-06,17490.000000,17780.000000,17250.000000,17600.000000,17600.000000,302174
2020-08-09,17600.000000,17910.000000,17600.000000,17650.000000,17650.000000,49084
2020-08-10,17700.000000,17840.000000,17290.000000,17800.000000,17800.000000,78382
2020-08-11,17880.000000,18190.000000,17880.000000,18090.000000,18090.000000,113514
2020-08-12,18160.000000,18250.000000,17540.000000,17660.000000,17660.000000,47413
2020-08-13,17830.000000,17930.000000,17760.000000,17900.000000,17900.000000,164289
2020-08-16,18400.000000,18500.000000,18340.000000,18450.000000,18450.000000,31575
2020-08-17,18550.000000,18940.000000,18550.000000,18570.000000,18570.000000,93811
2020-08-18,18400.000000,18500.000000,18030.000000,18200.000000,18200.000000,61966
2020-08-19,17990.000000,18750.000000,17720.000000,18320.000000,18320.000000,132699
2020-08-20,17990.000000,18260.000000,17990.000000,18030.000000,18030.000000,109684
2020-08-23,18210.000000,18670.000000,18150.000000,18670.000000,18670.000000,35797
2020-08-24,18800.000000,18910.000000,18500.000000,18700.000000,18700.000000,60231
2020-08-25,18700.000000,18990.000000,17920.000000,18250.000000,18250.000000,166673
2020-08-26,18280.000000,18760.000000,18250.000000,18760.000000,18760.000000,57673
2020-08-27,18900.000000,18900.000000,18220.000000,18220.000000,18220.000000,126340
2020-08-30,18390.000000,18450.000000,18160.000000,18200.000000,18200.000000,22460
2020-08-31,18200.000000,18380.000000,17940.000000,18100.000000,18100.000000,116195
2020-09-01,18100.000000,18180.000000,17550.000000,18000.000000,18000.000000,73462
2020-09-02,18280.000000,18280.000000,17950.000000,18000.000000,18000.000000,77798
2020-09-03,17710.000000,17800.000000,17380.000000,17430.000000,17430.000000,252283
2020-09-06,16870.000000,17400.000000,16850.000000,17210.000000,17210.000000,54266
2020-09-07,17000.000000,17280.000000,16970.000000,17040.000000,17040.000000,30807
2020-09-08,17070.000000,17230.000000,16400.000000,16540.000000,16540.000000,52953
2020-09-09,16540.000000,16660.000000,16210.000000,16210.000000,16210.000000,70079
2020-09-10,16090.000000,16290.000000,15720.000000,15920.000000,15920.000000,183396
2020-09-13,15600.000000,16500.000000,15530.000000,16280.000000,16280.000000,62899
2020-09-14,16400.000000,16490.000000,16150.000000,16400.000000,16400.000000,69888
2020-09-15,16400.000000,16520.000000,16220.000000,16450.000000,16450.000000,44202
2020-09-16,16450.000000,16450.000000,16140.000000,16270.000000,16270.000000,43977
2020-09-17,16080.000000,16700.000000,15850.000000,16590.000000,16590.000000,176448
2020-09-21,16320.000000,16520.000000,15980.000000,16010.000000,16010.000000,72193
2020-09-22,16120.000000,16480.000000,16000.000000,16480.000000,16480.000000,92938
2020-09-23,16260.000000,16390.000000,15720.000000,15900.000000,15900.000000,124560
2020-09-24,15900.000000,15990.000000,15650.000000,15670.000000,15670.000000,177320
2020-09-29,15700.000000,15830.000000,15210.000000,15210.000000,15210.000000,107995
2020-09-30,15160.000000,15340.000000,15000.000000,15300.000000,15300.000000,102871
2020-10-01,15180.000000,15650.000000,15100.000000,15260.000000,15260.000000,114632
2020-10-04,15110.000000,15960.000000,15110.000000,15900.000000,15900.000000,28510
2020-10-05,15900.000000,16540.000000,15900.000000,16540.000000,16540.000000,44547
2020-10-06,16600.000000,16720.000000,16320.000000,16650.000000,16650.000000,45240
2020-10-07,16670.000000,16800.000000,16320.000000,16390.000000,16390.000000,32720
2020-10-08,16480.000000,16770.000000,16330.000000,16620.000000,16620.000000,49754
2020-10-11,16730.000000,16790.000000,16450.000000,16450.000000,16450.000000,32675
2020-10-12,16360.000000,16560.000000,16050.000000,16080.000000,16080.000000,46004
2020-10-13,16080.000000,16290.000000,16000.000000,16220.000000,16220.000000,41290
2020-10-14,16220.000000,16410.000000,16120.000000,16330.000000,16330.000000,45968
2020-10-15,16230.000000,16660.000000,16100.000000,16640.000000,16640.000000,68661
2020-10-18,16660.000000,16700.000000,16510.000000,16550.000000,16550.000000,18139
2020-10-19,16700.000000,16850.000000,16550.000000,16660.000000,16660.000000,50488
2020-10-20,16660.000000,16980.000000,16660.000000,16850.000000,16850.000000,81916
2020-10-21,16850.000000,17020.000000,16750.000000,16950.000000,16950.000000,54135
2020-10-22,16750.000000,16970.000000,16590.000000,16590.000000,16590.000000,53992
2020-10-25,16690.000000,16890.000000,16690.000000,16840.000000,16840.000000,12003
2020-10-26,16800.000000,16850.000000,16550.000000,16810.000000,16810.000000,29897
2020-10-27,16820.000000,16820.000000,16460.000000,16480.000000,16480.000000,49645
2020-10-28,16300.000000,16390.000000,16060.000000,16060.000000,16060.000000,72113
2020-10-29,16300.000000,16300.000000,15830.000000,16090.000000,16090.000000,172257
2020-11-01,16090.000000,16500.000000,15950.000000,16500.000000,16500.000000,33695
2020-11-02,16500.000000,17400.000000,16360.000000,17400.000000,17400.000000,78837
2020-11-03,17400.000000,17520.000000,16900.000000,17190.000000,17190.000000,99205
2020-11-04,17000.000000,17680.000000,17000.000000,17300.000000,17300.000000,79231
2020-11-05,17600.000000,17730.000000,17440.000000,17670.000000,17670.000000,93008
2020-11-08,17660.000000,17810.000000,17500.000000,17800.000000,17800.000000,26481
2020-11-09,17840.000000,20500.000000,17840.000000,19500.000000,19500.000000,414987
2020-11-10,19500.000000,20350.000000,19020.000000,19600.000000,19600.000000,274751
2020-11-11,19600.000000,20000.000000,19240.000000,20000.000000,20000.000000,73195
2020-11-12,19750.000000,19870.000000,19070.000000,19240.000000,19240.000000,93890
2020-11-15,19490.000000,19610.000000,19100.000000,19230.000000,19230.000000,31629
2020-11-16,19030.000000,19880.000000,18940.000000,18940.000000,18940.000000,193305
2020-11-17,18940.000000,19410.000000,18940.000000,19200.000000,19200.000000,93721
2020-11-18,19280.000000,19500.000000,19000.000000,19000.000000,19000.000000,62969
2020-11-19,18990.000000,19310.000000,18850.000000,18990.000000,18990.000000,84232
2020-11-22,19170.000000,19200.000000,18740.000000,19200.000000,19200.000000,41827
2020-11-23,19340.000000,19570.000000,19170.000000,19520.000000,19520.000000,156972
2020-11-24,19800.000000,20240.000000,19700.000000,19920.000000,19920.000000,219974
2020-11-25,19980.000000,20710.000000,19740.000000,19920.000000,19920.000000,157516
