Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,48.355000,48.437500,47.552502,47.622501,45.623665,9640400
2019-04-02,47.677502,47.750000,47.177502,47.369999,45.381760,9960400
2019-04-03,47.277500,47.570000,46.972500,47.327499,45.341038,8202800
2019-04-04,47.494999,47.509998,46.857498,47.099998,45.123085,7106800
2019-04-05,47.345001,47.584999,47.000000,47.520000,45.525463,6452800
2019-04-08,47.360001,47.455002,46.957500,47.160000,45.180576,5772800
2019-04-09,47.160000,47.485001,47.132500,47.427502,45.436848,6617200
2019-04-10,47.437500,47.855000,47.099998,47.154999,45.175777,5291600
2019-04-11,47.154999,47.544998,47.099998,47.509998,45.515877,5738400
2019-04-12,47.342499,47.762501,47.112499,47.712502,45.709885,4768400
2019-04-15,47.777500,48.017502,47.669998,47.790001,45.784130,5872800
2019-04-16,47.764999,48.077499,47.355000,47.380001,45.391335,6523200
2019-04-17,47.437500,47.637501,47.259998,47.412498,45.422470,8045600
2019-04-18,47.355000,47.669998,47.310001,47.340000,45.353016,6670800
2019-04-22,47.292500,47.707500,47.262501,47.595001,45.597317,7303600
2019-04-23,47.715000,47.867500,47.020000,47.447498,45.456005,8818000
2019-04-24,47.439999,47.775002,47.287498,47.514999,45.520672,6187200
2019-04-25,47.357498,47.930000,47.314999,47.619999,45.621262,5898400
2019-04-26,47.849998,48.347500,47.822498,47.927502,45.915863,5653600
2019-04-29,48.007500,48.224998,47.652500,47.942501,45.930237,7094400
2019-04-30,47.939999,48.662498,47.814999,48.610001,46.569714,10643600
2019-05-01,48.377499,48.759998,48.232498,48.317501,46.289486,8541200
2019-05-02,48.209999,48.467499,47.639999,47.930000,45.918251,10035600
2019-05-03,47.892502,48.157501,47.702499,48.102501,46.083511,6694800
2019-05-06,48.049999,48.332500,47.709999,47.724998,45.721859,6730000
2019-05-07,47.452499,47.689999,47.215000,47.437500,45.446430,7748400
2019-05-08,47.400002,47.502499,46.825001,46.970001,44.998543,7887200
2019-05-09,47.112499,47.302502,46.869999,47.152500,45.173386,6872400
2019-05-10,47.139999,48.049999,47.020000,47.939999,45.927830,6420000
2019-05-13,47.855000,48.852501,47.770000,48.732498,46.687065,10632800
2019-05-14,48.730000,49.177502,48.377499,48.724998,46.679882,8954400
2019-05-15,48.802502,49.032501,48.617500,48.715000,46.670307,7071600
2019-05-16,48.622501,49.480000,48.455002,49.277500,47.209198,8465600
2019-05-17,48.957500,49.865002,48.904999,49.744999,47.657066,6821600
2019-05-20,49.820000,50.152500,49.735001,49.837502,47.745693,5464000
2019-05-21,49.875000,50.247501,49.697498,49.724998,47.637909,6069200
2019-05-22,49.872501,50.587502,49.654999,50.482498,48.363613,6706800
2019-05-23,50.564999,50.947498,50.564999,50.882500,48.746826,8216000
2019-05-24,50.930000,51.182499,50.777500,50.842499,48.708504,5559200
2019-05-28,50.942501,51.022499,50.232498,50.292500,48.181599,7048400
2019-05-29,50.427502,50.570000,49.617500,49.680000,47.594795,7214400
2019-05-30,49.777500,50.012501,49.615002,49.735001,47.647491,6462800
2019-05-31,49.572498,49.847500,49.152500,49.552502,47.772823,9161600
2019-06-03,49.732498,49.915001,49.327499,49.895000,48.103027,6806000
2019-06-04,50.035000,50.077499,49.092499,49.845001,48.054821,7811600
2019-06-05,50.125000,51.212502,50.007500,51.162498,49.324997,7546400
2019-06-06,51.250000,51.602501,50.972500,51.439999,49.592533,5614400
2019-06-07,51.724998,52.117500,51.097500,51.097500,49.262337,6242800
2019-06-10,51.025002,51.172501,50.369999,50.855000,49.028538,7104800
2019-06-11,50.799999,50.952499,50.189999,50.492500,48.679062,4606800
2019-06-12,50.832500,51.327499,50.697498,51.137501,49.300896,5236000
2019-06-13,51.150002,51.375000,50.812500,51.192501,49.353920,6806400
2019-06-14,51.415001,51.832500,51.237499,51.740002,49.881763,5525200
2019-06-17,51.812500,52.000000,51.312500,51.592499,49.739559,6233600
2019-06-18,51.957500,51.987499,50.967499,51.355000,49.510586,6576400
2019-06-19,51.072498,51.767502,51.064999,51.560001,49.708221,6602800
2019-06-20,51.665001,51.865002,51.180000,51.595001,49.741970,8883600
2019-06-21,51.782501,52.117500,51.355000,51.887501,50.023960,12560800
2019-06-24,52.090000,52.162498,51.717499,52.049999,50.180626,6009200
2019-06-25,52.095001,52.227501,51.487499,51.555000,49.703407,6954000
2019-06-26,51.349998,51.560001,50.755001,50.767502,48.944183,7394400
2019-06-27,51.200001,51.365002,50.904999,51.137501,49.300896,7529200
2019-06-28,50.992500,52.057499,50.812500,51.215000,49.375614,11647600
2019-07-01,51.092499,51.215000,50.264999,51.005001,49.173153,8478800
2019-07-02,51.192501,51.974998,51.187500,51.915001,50.050472,6696000
2019-07-03,51.972500,52.365002,51.915001,52.182499,50.308365,5654400
2019-07-05,51.860001,52.117500,51.332500,52.027500,50.158932,4196400
2019-07-08,52.152500,52.332500,51.855000,52.282501,50.404774,4322400
2019-07-09,52.060001,52.250000,51.792500,52.040001,50.170986,7276000
2019-07-10,52.107498,52.705002,51.887501,52.369999,50.489128,5922000
2019-07-11,52.397499,52.680000,52.139999,52.599998,50.710873,5830400
2019-07-12,52.474998,52.564999,51.947498,52.182499,50.308365,6283200
2019-07-15,52.167500,52.404999,51.922501,52.212502,50.337292,8714000
2019-07-16,52.165001,52.357498,51.700001,51.970001,50.103500,4281600
2019-07-17,52.174999,52.834999,52.174999,52.477501,50.592770,6556800
2019-07-18,52.564999,53.119999,52.250000,53.090000,51.183273,4413200
2019-07-19,52.950001,53.125000,52.349998,52.432499,50.549385,5843600
2019-07-22,52.502499,52.672501,51.932499,52.340000,50.460209,6547600
2019-07-23,52.352501,52.375000,51.732498,51.825001,49.963711,6337200
2019-07-24,52.084999,52.525002,51.634998,52.514999,50.628925,6080000
2019-07-25,52.035000,52.360001,51.759998,51.907501,50.043243,7010000
2019-07-26,52.035000,52.437500,51.950001,52.292500,50.414417,4324800
2019-07-29,52.474998,52.884998,52.320000,52.845001,50.947071,5274000
2019-07-30,52.847500,53.092499,52.067501,52.347500,50.467442,6447200
2019-07-31,52.467499,52.542500,51.552502,51.792500,49.932373,8446000
2019-08-01,51.657501,52.902500,51.619999,52.564999,50.677128,7507600
2019-08-02,52.779999,53.307499,52.505001,52.852501,50.954304,6912800
2019-08-05,52.889999,53.160000,51.775002,52.012501,50.144474,8838400
2019-08-06,52.035000,53.037498,51.660000,52.849998,50.951889,7171600
2019-08-07,52.847500,53.500000,52.160000,53.217499,51.306198,6892800
2019-08-08,53.305000,53.974998,52.802502,53.805000,51.872589,5971200
2019-08-09,53.965000,54.294998,53.752499,54.119999,52.176273,5828800
2019-08-12,54.277500,54.277500,53.657501,53.862499,51.928028,3922400
2019-08-13,53.847500,54.262501,53.695000,53.904999,51.969006,7496800
2019-08-14,54.025002,54.494999,53.682499,53.740002,51.809929,9558000
2019-08-15,53.657501,54.467499,53.572498,54.287498,52.337757,7865600
2019-08-16,54.572498,54.945000,54.099998,54.382500,52.429352,10488400
2019-08-19,54.327499,54.902500,54.154999,54.740002,52.774014,5632400
2019-08-20,54.950001,54.950001,54.347500,54.782501,52.814991,8316000
2019-08-21,54.965000,55.334999,54.787498,55.314999,53.328362,7483600
2019-08-22,55.292500,55.442501,54.882500,55.404999,53.415131,9159600
2019-08-23,55.632500,56.049999,55.157501,55.474998,53.482613,10485600
2019-08-26,55.625000,55.922501,55.397499,55.904999,53.897171,7455200
2019-08-27,56.057499,56.392502,55.974998,56.002499,53.991169,9541200
2019-08-28,55.785000,55.994999,55.042500,55.297501,53.610645,11356800
2019-08-29,55.630001,55.630001,54.802502,55.279999,53.593674,8512000
2019-08-30,55.452499,55.490002,54.712502,54.770000,53.099239,11786800
2019-09-03,54.702499,56.397499,54.702499,56.389999,54.669819,9718400
2019-09-04,56.397499,56.490002,55.707500,56.029999,54.320797,8909600
2019-09-05,54.794998,55.334999,54.650002,54.952499,53.276173,17661200
2019-09-06,55.027500,55.257500,54.689999,55.035000,53.356152,9130400
2019-09-09,54.799999,55.222500,54.722500,54.972500,53.295559,8297600
2019-09-10,54.820000,54.915001,54.092499,54.529999,52.866554,11094800
2019-09-11,54.505001,55.147499,54.362499,55.014999,53.336761,8818000
2019-09-12,55.467499,55.562500,54.930000,55.185001,53.501583,8671200
2019-09-13,55.014999,55.029999,54.447498,54.622501,52.956238,8213200
2019-09-16,54.642502,54.770000,54.314999,54.577499,52.912613,5033600
2019-09-17,54.610001,55.582500,54.610001,55.555000,53.860294,7596800
2019-09-18,55.715000,56.047501,55.342499,55.974998,54.267475,7681600
2019-09-19,56.185001,56.349998,55.889999,56.224998,54.509850,5906800
2019-09-20,56.299999,56.500000,55.910000,56.430000,54.708603,19007200
2019-09-23,56.360001,56.615002,56.209999,56.320000,54.601959,6634000
2019-09-24,56.470001,57.167500,56.340000,57.127499,55.384815,8674400
2019-09-25,57.224998,57.372501,56.877499,57.342499,55.593262,8423600
2019-09-26,57.497501,58.197498,57.395000,57.930000,56.162842,8703600
2019-09-27,58.062500,58.142502,57.537498,57.814999,56.051346,7501200
2019-09-30,58.005001,58.362499,57.937500,58.247501,56.470661,8937600
2019-10-01,58.040001,58.292500,57.662498,58.007500,56.237976,6727600
2019-10-02,57.922501,58.119999,57.132500,57.277500,55.530247,8138400
2019-10-03,57.215000,57.572498,57.139999,57.542500,55.787163,8017600
2019-10-04,57.527500,58.465000,57.500000,58.397499,56.616081,6552800
2019-10-07,58.362499,58.455002,57.792500,58.137501,56.364010,6154000
2019-10-08,58.035000,58.044998,57.490002,57.492500,55.738689,6968000
2019-10-09,58.057499,58.567501,57.750000,58.340000,56.560337,6004000
2019-10-10,58.005001,58.215000,57.560001,58.000000,56.230698,7465600
2019-10-11,57.947498,58.095001,57.137501,57.384998,55.634460,8301600
2019-10-14,57.502499,57.595001,56.887501,57.224998,55.479347,4711600
2019-10-15,57.334999,57.455002,56.707500,56.884998,55.149712,5672400
2019-10-16,56.917500,57.584999,56.645000,57.477501,55.724144,7662000
2019-10-17,57.317501,57.897499,57.317501,57.772499,56.010143,5366400
2019-10-18,57.797501,58.195000,57.577499,58.119999,56.347042,8784400
2019-10-21,58.102501,58.259998,57.662498,58.200001,56.424603,6488400
2019-10-22,58.447498,59.972500,58.252499,59.060001,57.258377,12636800
2019-10-23,59.387501,59.650002,58.927502,59.000000,57.200195,8912400
2019-10-24,59.000000,59.417500,58.705002,59.387501,57.575882,6411200
2019-10-25,59.404999,59.412498,58.892502,59.220001,57.413486,6072400
2019-10-28,59.125000,59.177502,58.160000,58.307499,56.528820,7164400
2019-10-29,58.067501,58.292500,57.799999,58.150002,56.376129,6861200
2019-10-30,58.332500,59.157501,58.252499,58.865002,57.069321,4959200
2019-10-31,58.880001,59.625000,58.730000,59.584999,57.767357,8228400
2019-11-01,59.672501,59.722500,58.772499,58.927502,57.129913,8018000
2019-11-04,58.807499,58.807499,57.047501,57.400002,55.649014,13459600
2019-11-05,56.852501,57.325001,56.177502,56.777500,55.045494,9502400
2019-11-06,56.875000,57.125000,56.650002,56.872501,55.137604,6976400
2019-11-07,56.654999,56.660000,55.165001,55.772499,54.071152,12473200
2019-11-08,55.775002,56.172501,55.259998,55.520000,53.826355,6431600
2019-11-11,55.590000,55.869999,55.427502,55.555000,53.860294,6142800
2019-11-12,55.547501,56.000000,55.522499,55.805000,54.102665,5798400
2019-11-13,56.224998,57.044998,56.224998,56.977501,55.239395,7189200
2019-11-14,57.000000,57.529999,56.902500,57.467499,55.714447,6329600
2019-11-15,57.605000,57.884998,57.087502,57.855000,56.090126,7382400
2019-11-18,57.994999,58.610001,57.937500,58.040001,56.269485,7002400
2019-11-19,58.022499,58.584999,57.782501,58.165001,56.390675,6522400
2019-11-20,58.334999,59.189999,58.180000,58.805000,57.011147,8506000
2019-11-21,58.932499,59.067501,58.527500,58.785000,56.991760,4990000
2019-11-22,58.855000,59.042500,57.930000,58.345001,56.565182,5016000
2019-11-25,58.467499,58.639999,57.939999,58.139999,56.366436,7456400
2019-11-26,58.292500,58.810001,58.250000,58.730000,56.938435,15634000
2019-11-27,58.332500,58.447498,58.139999,58.267502,56.792236,8584000
2019-11-29,58.652500,58.932499,58.307499,58.455002,56.974987,3557600
2019-12-02,58.427502,58.427502,57.767502,57.812500,56.348751,7118000
2019-12-03,58.000000,58.205002,57.847500,58.057499,56.587551,9249200
2019-12-04,57.912498,58.617500,57.875000,58.564999,57.082203,6699200
2019-12-05,58.279999,58.697498,58.257500,58.639999,57.155308,6413200
2019-12-06,58.602501,58.857498,58.377499,58.597500,57.113884,6196000
2019-12-09,58.735001,58.742500,58.459999,58.567501,57.084641,4560000
2019-12-10,58.590000,58.737499,58.452499,58.612499,57.128502,4345600
2019-12-11,58.750000,58.965000,58.485001,58.945000,57.452579,6212800
2019-12-12,58.880001,59.047501,58.192501,58.474998,56.994480,6970400
2019-12-13,58.270000,59.345001,58.192501,59.237499,57.737679,8345200
2019-12-16,59.310001,59.875000,59.099998,59.867500,58.351727,14284800
2019-12-17,59.865002,60.224998,59.705002,59.955002,58.437012,10374000
2019-12-18,60.182499,60.250000,59.685001,60.072498,58.551533,8585600
2019-12-19,60.037498,60.255001,59.857498,60.162498,58.639252,6882800
2019-12-20,61.020000,61.252499,60.052502,60.677502,59.141216,16198000
2019-12-23,60.695000,60.740002,59.584999,59.695000,58.183590,9474800
2019-12-24,59.727501,60.127499,59.459999,60.127499,58.605137,2739600
2019-12-26,60.062500,60.490002,60.020000,60.490002,58.958466,5813200
2019-12-27,60.570000,60.692501,60.382500,60.627499,59.092480,4319200
2019-12-30,60.422501,60.555000,60.072498,60.322498,58.795204,4450000
2019-12-31,60.392502,60.647499,59.980000,60.540001,59.007195,6910000
2020-01-02,60.492500,60.919998,59.487499,59.654999,58.144604,7884800
2020-01-03,59.657501,60.340000,59.535000,60.080002,58.558842,7097200
2020-01-06,60.174999,60.650002,60.105000,60.380001,58.851254,5518800
2020-01-07,60.172501,60.552502,60.042500,60.327499,58.800083,6653200
2020-01-08,60.417500,60.737499,60.250000,60.299999,58.773277,5936000
2020-01-09,60.162498,60.955002,60.132500,60.772499,59.233810,6958000
2020-01-10,60.955002,61.174999,60.797501,60.887501,59.345901,5125600
2020-01-13,60.762501,61.707500,60.762501,61.599998,60.040359,5879600
2020-01-14,61.557499,61.950001,61.450001,61.932499,60.364441,8252800
2020-01-15,62.145000,63.047501,62.137501,62.895000,61.302574,6397200
2020-01-16,62.720001,63.077499,62.584999,63.067501,61.470707,7914400
2020-01-17,63.092499,63.437500,62.852501,63.349998,61.746048,9354000
2020-01-21,63.507500,64.324997,63.202499,64.222504,62.596462,11486400
2020-01-22,64.737503,65.195000,64.415001,64.974998,63.329910,7065600
2020-01-23,64.839996,65.687500,64.839996,65.019997,63.373772,10212400
2020-01-24,64.257500,66.019997,64.042503,65.930000,64.260735,10310400
2020-01-27,65.654999,66.940002,65.572502,66.684998,64.996613,8678800
2020-01-28,66.684998,67.250000,65.927498,66.452499,64.769997,8262800
2020-01-29,66.687500,66.702499,66.029999,66.440002,64.757820,6008400
2020-01-30,66.467499,67.562500,66.254997,67.482498,65.773926,6328800
2020-01-31,67.364998,67.665001,66.682503,67.050003,65.352379,7536800
2020-02-03,67.172501,67.370003,66.552498,66.702499,65.013672,11041200
2020-02-04,66.567497,66.827499,65.980003,66.135002,64.460541,10482800
2020-02-05,66.072502,66.915001,65.552498,66.677498,64.989304,8666800
2020-02-06,66.687500,67.582497,66.589996,67.082497,65.384041,7874400
2020-02-07,67.377502,67.912498,67.297501,67.385002,65.678886,6410000
2020-02-10,67.577499,67.952499,67.332497,67.934998,66.214958,7666800
2020-02-11,68.190002,68.497498,67.987503,68.037498,66.314873,7850800
2020-02-12,67.857498,68.067497,67.529999,67.565002,65.854340,5836400
2020-02-13,67.565002,68.967499,67.565002,68.867500,67.123856,7500400
2020-02-14,68.922501,69.769997,68.885002,69.629997,67.867050,7354800
2020-02-18,70.000000,70.837502,69.592499,70.510002,68.724785,9789600
2020-02-19,68.754997,69.279999,68.637497,68.667503,66.928925,21134800
2020-02-20,68.985001,69.285004,68.327499,69.257500,67.503983,10731600
2020-02-21,69.382500,69.690002,69.017502,69.397499,67.640434,11030800
2020-02-24,68.699997,69.652496,68.482498,68.485001,66.751038,9091600
2020-02-25,68.485001,68.974998,67.449997,67.582497,65.871384,10285600
2020-02-26,67.232498,68.324997,67.000000,67.367500,65.661835,9551600
2020-02-27,67.010002,67.732498,63.902500,63.962502,62.668636,14604000
2020-02-28,62.037498,63.477501,60.770000,63.189999,61.911755,27474800
2020-03-02,63.412498,67.224998,63.082500,67.087502,65.730423,19305600
2020-03-03,67.272499,68.574997,65.722504,66.287498,64.946594,15636000
2020-03-04,67.300003,70.642502,67.300003,70.555000,69.127777,14713200
2020-03-05,69.262497,69.964996,68.110001,69.040001,67.643425,12412000
2020-03-06,67.139999,68.227501,65.425003,67.955002,66.580368,14556400
2020-03-09,63.615002,66.580002,63.615002,65.320000,63.998669,15564400
2020-03-10,66.407501,66.830002,60.577499,63.932499,62.639240,23743600
2020-03-11,62.299999,62.305000,59.639999,60.314999,59.094913,19631200
2020-03-12,54.032501,57.915001,51.512501,52.222500,51.166115,31668400
2020-03-13,55.012501,55.497501,49.090000,55.389999,54.269539,31586400
2020-03-16,49.500000,55.165001,49.185001,50.342499,49.324142,20240400
2020-03-17,51.365002,56.867500,51.000000,55.439999,54.318527,21538000
2020-03-18,52.264999,56.997501,49.939999,52.660000,51.594765,22198000
2020-03-19,52.502499,55.407501,50.134998,51.775002,50.727669,17441200
2020-03-20,51.437500,52.474998,46.715000,47.937500,46.967793,22482400
2020-03-23,46.667500,47.142502,43.700001,45.415001,44.496319,23661600
2020-03-24,46.962502,52.119999,46.622501,51.632500,50.588051,17900800
2020-03-25,51.419998,55.062500,48.767502,52.567501,51.504139,17794400
2020-03-26,52.724998,58.542500,52.650002,57.775002,56.606297,14655200
2020-03-27,56.369999,60.080002,55.847500,57.987499,56.814499,16184400
2020-03-30,59.327499,62.057499,58.590000,61.502499,60.258392,16373600
2020-03-31,60.527500,61.974998,59.790001,60.154999,58.938152,18899200
2020-04-01,57.740002,57.997501,53.259998,54.557499,53.453880,13691200
2020-04-02,53.750000,57.384998,53.535000,56.612499,55.467312,9234400
2020-04-03,55.990002,57.142502,54.384998,55.410000,54.289131,8755600
2020-04-06,57.697498,59.259998,57.005001,58.627499,57.441551,13267600
2020-04-07,60.087502,60.247501,57.040001,57.122501,55.966999,10507200
2020-04-08,57.407501,59.047501,56.009998,58.375000,57.194160,18290800
2020-04-09,58.959999,62.717499,58.845001,61.320000,60.079586,19587600
2020-04-13,60.639999,60.967499,58.595001,59.052502,57.857956,10757200
2020-04-14,60.462502,61.244999,59.592499,60.595001,59.369251,11673200
2020-04-15,60.009998,60.347500,58.882500,59.305000,58.105350,9990800
2020-04-16,59.994999,60.197498,58.919998,59.369999,58.169029,10331200
2020-04-17,60.627499,61.782501,59.692501,61.564999,60.319626,10952800
2020-04-20,61.362499,61.825001,59.277500,59.402500,58.200874,8714400
2020-04-21,58.767502,59.542500,57.764999,58.855000,57.664452,10622000
2020-04-22,59.482498,62.174999,59.482498,61.792500,60.542526,11759600
2020-04-23,61.597500,61.937500,60.032501,60.285000,59.065521,9360400
2020-04-24,60.432499,60.487499,58.987499,59.924999,58.712803,8029200
2020-04-27,60.527500,61.580002,60.357498,60.900002,59.668083,8457600
2020-04-28,61.564999,61.724998,59.525002,59.825001,58.614830,8464800
2020-04-29,60.497501,60.584999,58.322498,58.782501,57.593414,9901600
2020-04-30,58.465000,58.474998,57.224998,57.779999,56.611195,17934800
2020-05-01,57.477501,57.505001,56.250000,56.762501,55.614277,9168000
2020-05-04,56.750000,57.792500,56.235001,57.522499,56.358906,9077200
2020-05-05,57.840000,58.637501,57.347500,57.525002,56.361355,8042000
2020-05-06,57.730000,57.790001,55.654999,55.665001,54.538979,7377600
2020-05-07,56.299999,57.147499,55.695000,56.119999,54.984776,8692000
2020-05-08,56.847500,57.657501,56.435001,57.432499,56.270721,11308800
2020-05-11,56.697498,57.070000,56.027500,56.845001,55.695110,7854400
2020-05-12,57.049999,57.357498,56.317501,56.982498,55.829823,9565200
2020-05-13,56.709999,57.632500,56.500000,57.529999,56.366253,14076800
2020-05-14,56.942501,58.332500,56.822498,58.057499,56.883080,11595600
2020-05-15,57.507500,57.720001,55.805000,56.962502,55.810230,20232400
2020-05-18,58.485001,59.224998,58.122501,58.862499,57.671799,9123200
2020-05-19,58.480000,58.682499,57.615002,57.625000,56.459328,6532800
2020-05-20,58.075001,59.057499,57.700001,58.197498,57.020248,5847200
2020-05-21,58.174999,58.369999,57.017502,57.224998,56.067421,8308400
2020-05-22,57.207500,58.502499,56.787498,58.462502,57.279884,5990000
2020-05-26,59.084999,59.599998,58.450001,58.577499,57.392563,7658800
2020-05-27,59.437500,60.310001,58.735001,60.282501,59.063072,12343600
2020-05-28,61.099998,63.014999,60.910000,62.840000,61.568840,12416000
2020-05-29,62.527500,64.127502,62.375000,63.889999,62.597599,15309600
2020-06-01,63.522499,64.582497,62.812500,63.912498,62.964573,6655600
2020-06-02,63.892502,65.082497,63.432499,64.150002,63.198551,10640000
2020-06-03,64.547501,65.565002,64.175003,64.894997,63.932499,7303200
2020-06-04,64.415001,65.137497,62.020000,62.972500,62.038513,12012400
2020-06-05,63.044998,64.639999,62.502499,63.595001,62.651783,12370800
2020-06-08,63.264999,65.184998,62.642502,65.120003,64.154167,8149200
2020-06-09,64.777496,64.787498,63.514999,64.667503,63.708374,7990400
2020-06-10,64.702499,65.224998,63.892502,64.197502,63.245346,6674400
2020-06-11,63.715000,63.740002,61.467499,62.082500,61.161713,9718400
2020-06-12,62.942501,63.029999,61.060001,61.727501,60.811977,8356800
2020-06-15,61.180000,62.732498,60.332500,62.142502,61.220821,8404400
2020-06-16,63.380001,63.419998,61.667500,62.042500,61.122307,8056800
2020-06-17,62.497501,62.750000,61.427502,62.250000,61.326729,6767600
2020-06-18,62.049999,62.480000,61.587502,62.232498,61.309486,6386800
2020-06-19,62.875000,62.910000,60.552502,60.552502,59.654408,14452800
2020-06-22,60.799999,62.049999,60.137501,61.759998,60.843998,7190800
2020-06-23,62.292500,62.562500,60.577499,60.802502,59.900700,9306000
2020-06-24,60.334999,61.119999,59.630001,60.417500,59.521408,6901200
2020-06-25,60.330002,60.330002,58.892502,59.790001,58.903217,7824800
2020-06-26,59.625000,60.514999,58.702499,59.055000,58.179119,10107200
2020-06-29,59.377499,59.622501,58.439999,59.560001,58.676624,5793200
2020-06-30,59.727501,60.452499,59.375000,60.042500,59.151970,9532400
2020-07-01,59.917500,61.875000,59.577499,61.564999,60.651890,6024400
2020-07-02,62.040001,62.430000,61.437500,61.599998,60.686371,5981200
2020-07-06,62.047501,62.287498,61.145000,61.740002,60.824295,6256800
2020-07-07,61.112499,62.084999,60.910000,61.680000,60.765186,6017200
2020-07-08,61.707500,63.535000,61.529999,63.317501,62.378399,9633600
2020-07-09,62.807499,63.342499,62.139999,62.997501,62.063145,6818800
2020-07-10,63.044998,65.322502,62.942501,64.900002,63.937435,10079200
2020-07-13,64.747498,65.602501,63.847500,64.059998,63.109882,9600800
2020-07-14,64.059998,66.172501,63.965000,65.637497,64.663994,12154400
2020-07-15,66.144997,66.605003,64.702499,64.750000,63.789650,8444800
2020-07-16,64.962502,67.449997,64.687500,67.095001,66.099869,10142000
2020-07-17,67.514999,69.364998,67.232498,68.845001,67.823914,12461600
2020-07-20,68.875000,69.470001,68.312500,68.582497,67.565308,6368800
2020-07-21,68.480003,69.892502,68.440002,69.082497,68.057884,5958400
2020-07-22,69.117500,70.599998,68.627502,70.105003,69.065224,6368000
2020-07-23,70.000000,71.082497,69.777496,70.242500,69.200691,8150000
2020-07-24,70.720001,71.407501,69.502502,70.062500,69.023354,7716000
2020-07-27,70.250000,70.402496,69.025002,69.407501,68.378075,8909200
2020-07-28,69.300003,70.822502,69.157501,70.010002,68.971642,6547600
2020-07-29,70.059998,71.214996,69.959999,70.360001,69.316444,5381600
2020-07-30,70.035004,70.610001,69.785004,70.584999,69.538109,4235200
2020-07-31,70.230003,70.705002,68.972504,70.175003,69.134193,8030400
2020-08-03,70.285004,70.464996,69.107498,69.397499,68.368225,8624400
2020-08-04,69.677498,71.307503,69.349998,71.262497,70.205559,9142400
2020-08-05,71.305000,71.500000,70.489998,70.945000,69.892776,6670800
2020-08-06,70.757500,71.192497,70.277496,70.702499,69.653862,4588000
2020-08-07,70.709999,72.352501,70.625000,71.945000,70.877937,4368800
2020-08-10,72.072502,72.279999,70.732498,70.910004,69.858292,7240000
2020-08-11,70.995003,71.144997,69.110001,69.447502,68.417480,6825200
2020-08-12,69.815002,71.492500,69.675003,71.147499,70.092270,6124400
2020-08-13,70.757500,71.364998,70.657501,71.099998,70.045471,3680000
2020-08-14,71.002502,71.035004,70.004997,70.125000,69.084930,4912800
2020-08-17,70.514999,71.267502,70.082497,70.747498,69.698196,4801200
2020-08-18,70.680000,71.292503,70.550003,70.762497,69.712975,4764800
2020-08-19,71.057503,71.065002,70.455002,70.584999,69.538109,5481600
2020-08-20,70.195000,70.940002,70.139999,70.527496,69.481453,3631200
2020-08-21,70.665001,70.760002,70.112503,70.602501,69.555351,5685600
2020-08-24,70.750000,70.779999,70.065002,70.657501,69.609535,3548800
2020-08-25,70.900002,70.912498,69.785004,70.327499,69.284424,4051600
2020-08-26,70.032501,70.352501,69.540001,69.750000,68.715492,5238800
2020-08-27,69.500000,70.120003,69.150002,69.720001,69.032333,4555600
2020-08-28,69.894997,69.992500,69.309998,69.887497,69.198189,4618400
2020-08-31,69.839996,70.912498,69.669998,69.792503,69.104126,6013600
2020-09-01,69.754997,69.879997,68.512497,69.282501,68.599152,5729600
2020-09-02,69.364998,72.425003,68.917503,72.065002,71.354210,9754400
2020-09-03,72.137497,72.772499,69.487503,70.147499,69.455620,7855200
2020-09-04,70.794998,71.500000,68.197502,69.330002,68.646187,7247600
2020-09-08,69.434998,70.207497,68.824997,69.477501,68.792229,7158000
2020-09-09,70.000000,71.705002,69.959999,70.592499,69.896225,4781600
2020-09-10,70.264999,70.497498,69.107498,69.227501,68.544693,4362800
2020-09-11,69.542503,69.797501,68.862503,69.537498,68.851639,3932800
2020-09-14,69.887497,70.997498,69.607498,70.480003,69.784843,3916400
2020-09-15,73.912498,74.824997,72.787498,73.925003,73.195862,10827600
2020-09-16,71.192497,71.737503,69.782501,70.087502,69.396217,19501600
2020-09-17,69.500000,70.067497,68.952499,69.879997,69.190758,9385600
2020-09-18,69.742500,70.497498,68.959999,69.230003,68.547173,14386000
2020-09-21,68.750000,69.172501,67.892502,69.050003,68.368950,7558800
2020-09-22,69.364998,69.987503,68.742500,69.514999,68.829353,7192800
2020-09-23,69.665001,69.665001,68.279999,68.327499,67.653572,5855200
2020-09-24,68.177498,69.940002,68.139999,69.385002,68.700638,7478400
2020-09-25,68.849998,70.532501,68.582497,70.455002,69.760086,5456800
2020-09-28,70.864998,71.507500,70.660004,71.035004,70.334373,6918400
2020-09-29,71.025002,71.482498,70.550003,70.779999,70.081879,7094000
2020-09-30,70.197502,70.782501,66.785004,69.389999,68.705589,23238400
2020-10-01,69.769997,71.010002,69.660004,70.690002,69.992775,10018400
2020-10-02,69.692497,71.787498,69.625000,70.292503,69.599190,8306000
2020-10-05,70.959999,72.245003,70.732498,71.977501,71.267570,6599200
2020-10-06,72.160004,73.125000,71.315002,72.570000,71.854225,7288400
2020-10-07,73.237503,74.442497,72.375000,74.279999,73.547356,10130400
2020-10-08,74.667503,75.495003,74.232498,75.260002,74.517700,5694400
2020-10-09,75.930000,75.930000,75.074997,75.727501,74.980583,6472000
2020-10-12,75.750000,77.014999,75.500000,76.417503,75.663780,5816400
